time,radio,magazines,social_media,search_ads,tv,newspaper,sales
01/01/2003,37.8,13.84,81.8782,26.802048,230.1,69.2,2210
01/02/2003,39.3,9.02,8.099,5.18336,44.5,45.1,1040
01/03/2003,45.9,13.86,3.1304,2.003456,17.2,69.3,930
01/04/2003,41.3,11.7,27.573,17.64672,151.5,58.5,1850
01/05/2003,10.8,11.68,2.9056,21.059584,180.8,58.4,1290
01/06/2003,48.9,15,1.5834,1.013376,8.7,75,720
01/07/2003,32.8,4.7,10.465,6.6976,57.5,23.5,1180
01/08/2003,19.6,2.32,21.8764,14.000896,120.2,11.6,1320
01/09/2003,2.1,0.2,1.5652,1.001728,8.6,1,480
01/10/2003,2.6,4.24,36.3636,23.272704,199.8,21.2,1060
01/11/2003,5.8,4.84,41.8782,26.802048,66.1,24.2,860
01/12/2003,24,0.8,71.8782,21.059584,214.7,4,1740
01/01/2004,35.1,13.18,41.8782,14.000896,23.8,65.9,920
01/02/2004,7.6,1.44,6.6976,6.6976,97.5,7.2,970
01/03/2004,32.9,9.2,2.52,32.9,204.1,46,1900
01/04/2004,47.7,10.58,22.8,7.6,195.4,52.9,2240
01/05/2004,36.6,22.8,8.70912,26.802048,67.8,114,1250
01/06/2004,39.6,61.16,8.70912,6.6976,281.4,55.8,2440
01/07/2004,20.5,3.66,8.70912,6.6976,69.2,18.3,1130
01/08/2004,23.9,3.82,10,26.802048,147.3,19.1,1460
01/09/2004,27.7,10.68,4.58,26.802048,218.4,53.4,1800
01/10/2004,5.1,4.7,10,6.6976,237.4,23.5,1250
01/11/2004,15.9,9.92,8.70912,26.802048,13.2,49.6,560
01/12/2004,5.1,5.24,2.52,8.70912,228.3,26.2,1550
01/01/2005,12.6,3.66,4.58,8.70912,62.3,18.3,970
01/02/2005,3.5,3.9,2.52,8.70912,262.9,19.5,1200
01/03/2005,29.3,2.52,3.2,8.70912,142.9,12.6,1500
01/04/2005,16.7,4.58,3.2,26.802048,240.1,22.9,1590
01/05/2005,27.1,4.58,90.8,26.802048,248.8,22.9,1890
01/06/2005,16,8.16,9.884,6.32576,70.6,40.8,1050
01/07/2005,28.3,4.32,41.006,26.24384,292.9,43.2,2140
01/08/2005,17.4,3.86,15.806,10.11584,112.9,38.6,1190
01/09/2005,1.5,3,13.608,8.70912,97.2,30,960
01/10/2005,20,0.03,37.184,23.79776,265.6,0.3,1740
01/11/2005,1.4,0.74,13.398,8.57472,95.7,7.4,950
01/12/2005,4.1,0.85,40.698,8.57472,290.7,8.5,1280
01/01/2006,5.1,5.5,37.366,7.6,266.9,5,2540
01/02/2006,49.4,4.57,10.458,6.69312,74.7,45.7,1470
01/03/2006,26.7,3.51,6.034,3.86176,43.1,35.1,1010
01/04/2006,37.7,3.2,31.92,18.144,228,32,2150
01/05/2006,22.3,3.16,28.35,3.86176,202.5,31.6,1660
01/06/2006,33.4,3.87,24.78,15.8592,177,38.7,1710
01/07/2006,27.7,0.18,41.104,26.30656,293.6,1.8,2070
01/08/2006,8.4,2.64,28.966,18.53824,206.9,26.4,1290
01/09/2006,25.7,2.33,3.514,2.24896,25.1,43.3,850
01/10/2006,22.5,3.15,24.514,15.68896,175.1,31.5,1490
01/11/2006,9.9,3.57,12.558,8.03712,89.7,35.7,1060
01/12/2006,5.1,1.85,33.586,21.49504,239.9,18.5,2320
01/01/2007,15.8,4.99,31.808,20.35712,227.2,49.9,1480
01/02/2007,11.7,3.68,9.366,5.99424,66.9,36.8,970
01/03/2007,3.1,3.46,27.972,17.90208,199.8,34.6,1140
01/04/2007,9.6,0.36,14.056,8.99584,100.4,3.6,1070
01/05/2007,41.7,3.96,30.296,19.38944,216.4,39.6,2260
01/06/2007,46.2,5.87,25.564,16.36096,182.6,58.7,2120
01/07/2007,28.8,1.59,36.778,23.53792,262.7,15.9,2020
01/08/2007,49.4,6,27.846,17.82144,198.9,60,2370
01/09/2007,28.1,4.14,3.2,0.65408,7.3,41.4,550
01/10/2007,19.2,1.66,19.068,12.20352,136.2,16.6,1320
01/11/2007,49.6,3.77,29.512,18.88768,210.8,37.7,2380
01/12/2007,29.5,0.93,29.498,12.20352,210.7,9.3,1840
01/01/2008,2,2.14,7.49,4.7936,53.5,21.4,810
01/02/2008,42.7,5.47,36.582,7.6,261.3,54.7,2420
01/03/2008,15.5,2.73,33.502,21.44128,239.3,27.3,1570
01/04/2008,29.6,0.84,14.378,9.20192,102.7,8.4,1400
01/05/2008,42.8,2.89,18.354,11.74656,131.1,28.9,1800
01/06/2008,9.3,0.09,9.66,6.1824,69,0.9,930
01/07/2008,24.6,0.22,4.41,2.8224,31.5,2.2,950
01/08/2008,14.5,1.02,19.502,12.48128,139.3,10.2,1340
01/09/2008,27.5,1.1,33.236,21.27104,237.4,11,1890
01/10/2008,43.9,2.72,30.352,19.42528,216.8,27.2,2230
01/11/2008,30.6,7.87,34.8425,22.2992,199.1,38.7,1830
01/12/2008,14.3,3.17,19.215,12.2976,109.8,31.7,1240
01/01/2009,33,1.93,4.69,3.0016,26.8,19.3,880
01/02/2009,5.7,3.13,22.645,14.4928,129.4,31.3,1100
01/03/2009,24.6,1.31,37.345,23.9008,213.4,13.1,1700
01/04/2009,43.7,8.94,2.9575,1.8928,16.9,89.4,870
01/05/2009,1.6,2.07,4.8125,3.08,27.5,20.7,690
01/06/2009,28.5,1.42,21.0875,13.496,120.5,14.2,1420
01/07/2009,29.9,0.94,0.945,0.6048,5.4,9.4,530
01/08/2009,7.7,2.31,20.3,12.992,116,23.1,1100
01/09/2009,26.7,2.23,13.37,8.5568,76.4,22.3,1180
01/10/2009,4.1,3.69,41.965,26.8576,239.8,36.9,1230
01/11/2009,20.3,3.25,13.1775,8.4336,75.3,32.5,1130
01/12/2009,44.5,3.56,11.97,7.6608,68.4,35.6,1360
01/01/2010,43,3.38,37.3625,7.6,213.5,33.8,2170
01/02/2010,18.4,6.57,33.81,21.6384,193.2,65.7,1520
01/03/2010,27.5,1.6,13.3525,8.5456,76.3,16,1200
01/04/2010,40.6,6.32,19.3725,12.3984,110.7,63.2,1600
01/05/2010,25.5,7.34,15.4525,9.8896,88.3,73.4,1290
01/06/2010,47.8,5.14,19.215,12.2976,109.8,51.4,1670
01/07/2010,4.9,0.93,23.5025,15.0416,134.3,9.3,1120
01/08/2010,1.5,3.3,5.005,3.2032,28.6,33,730
01/09/2010,33.5,5.9,38.0975,24.3824,217.7,59,1940
01/10/2010,36.5,7.23,43.9075,28.1008,250.9,72.3,2220
01/11/2010,14,1.09,18.795,12.0288,107.4,10.9,1150
01/12/2010,31.6,5.29,28.5775,18.2896,163.3,52.9,1690
01/01/2011,3.5,0.59,34.58,22.1312,197.6,5.9,1170
01/02/2011,21,2.2,32.3575,20.7088,184.9,22,1550
01/03/2011,42.3,5.12,3.58,32.4464,289.7,51.2,2540
01/04/2011,41.7,9.18,9.96,4.98176,135.2,45.9,1720
01/05/2011,4.3,9.96,5.12,4.98176,222.4,49.8,1170
01/06/2011,36.3,20.18,10.374,6.63936,296.4,100.9,2380
01/07/2011,10.1,4.28,9.807,6.27648,280.2,21.4,1480
01/08/2011,17.2,3.58,6.5765,4.20896,187.9,17.9,1470
01/09/2011,34.3,1.06,18.337,5.33568,238.2,5.3,2070
01/10/2011,46.4,11.8,4.8265,3.08896,137.9,59,1920
01/11/2011,11,5.94,0.875,0.56,25,29.7,720
01/12/2011,0.3,4.64,3.164,2.02496,90.4,23.2,870
01/01/2012,0.4,5.12,0.4585,0.29344,13.1,25.6,530
01/02/2012,26.9,1.1,8.939,5.72096,255.4,5.5,1980
01/03/2012,8.2,11.3,7.903,5.05792,225.8,56.5,1340
01/04/2012,38,4.64,8.4595,5.41408,241.7,23.2,2180
01/05/2012,15.4,0.48,6.1495,3.93568,175.7,2.4,1410
01/06/2012,20.6,2.14,7.336,4.69504,209.6,10.7,1590
01/07/2012,46.8,6.9,2.737,1.75168,78.2,34.5,1460
01/08/2012,35,10.54,2.6285,4.69504,75.1,52.7,1260
01/09/2012,14.3,5.12,4.872,3.11808,139.2,25.6,1220
01/10/2012,0.8,2.96,2.674,1.71136,76.4,14.8,940
01/11/2012,36.9,15.84,4.3995,2.81568,125.7,79.2,1590
01/12/2012,16,4.46,5.432,3.47648,19.4,22.3,660
01/01/2013,26.8,9.24,39.564,3.47648,141.3,46.2,1550
01/02/2013,21.7,10.08,5.264,25.32096,18.8,50.4,700
01/03/2013,2.4,3.12,62.72,40.1408,224,15.6,1160
01/04/2013,34.6,2.48,34.468,22.05952,123.1,12.4,1520
01/05/2013,32.3,14.84,64.26,41.1264,229.5,74.2,1970
01/06/2013,11.8,5.18,24.416,15.62624,87.2,25.9,1060
01/07/2013,38.9,10.12,2.73,1.7472,7.8,50.6,660
